id,hashtag,votes,hard,sentiment,group,text,repeat
863554912227119104,#altasHoras,[1],0,1,train,hj é dia de dá risada É o tchan no,False
862673480885694464,#encontro,[1],0,1,train,amando o tema do programa mulher pode tudooo,False
863599840940503040,#altasHoras,[1],0,1,train,O USERNAME já tem um sucessor É isso produção fofuuuraaa todo falante 😍 😍 😍,False
864688412175020032,#ConversaComBial,[-1],0,-1,train,gosto do padre mas cantar trem bala é demais,False
863578889842561024,#altasHoras,[-1],1,-1,train,verdade saudade de ir no banheiro sozinha 😑 #vidadeMae ❤,False
864193647620886528,#videoShowAoVivo,[0],0,0,train,- twitteiros comentam sobre o programa vídeo show exibido pela USERNAME #PortalTrendTop,False
865063463852310528,#TheNoite,[0],0,0,train,ppk chora um hino nacional,False
864465028874997760,#maisvoce,[0],0,0,train,USERNAME ontem foi abóbora hoje é o alho,False
865789045707866112,#TheNoite,[1],0,1,train,meta de relacionamento jair oliveira e tânia khalill que casal #thenoite,False
862143251389833216,#masterchefbr,[0],0,0,train,nayane ressuscitou das trevas nessa prova,False
865220143487627264,#encontro,[-1],0,-1,train,fatima cortou a conversa e fez o de sempre dzr q continua outro dia kkk,False
862171173194518528,#masterchefbr,[-1],0,-1,train,unico dia q eu n assisto o USERNAME é eliminado É isso mesmo produção,False
864701635532029952,#TheNoite,[0],0,0,train,USERNAME foi a favor do desarmamento a USERNAME foi contra já o USERNAME e a USERNAME ficaram em cima do muro #TheNoite 😯 🔫 😑 🔫 😐 🔫,False
865066310862032896,#ConversaComBial,[0],0,0,train,queria ter todos os livros do augusto cury,False
862152686849978368,#masterchefbr,[1],0,1,train,não sei se o vitor vai ganhar o mas essa edição é todinha dele ❤,False
862315511081824256,#encontro,[0],0,0,train,eai vamo se da uns obrigado por tudo obrigado por tudo :b j #QuartaDetremurasdv,False
865435655857467392,#ConversaComBial,[1],0,1,train,É o fim daquele medo bobo 😍 ❤ 🎶 #MaiaraeMaraisaNoBial USERNAME,False
864691089298608128,#masterchefbr,[0],0,0,train,se deus quiser meu amor USERNAME vai voltar na repescagem,False
863796253930475520,#DomingoLegal,[-1],0,-1,train,to esperando o clipe nao tenho paciência nao #DomingoLegal,False
863576628345151488,#altasHoras,[1],0,1,train,bela gil é tão impecável ! linda,False
864542663550410752,#masterchefbr,[0],0,0,train,hj é dia de,True
864650228506480640,#masterchefbr,[0],0,0,train,terça feira dia de falar com deus ( enquanto espero ),False
864807743907090432,#masterchefbr,[1],0,1,train,A felicidade da USERNAME pq foi escolhida 😍,False
864670025730461696,#masterchefbr,[-1],0,-1,train,ai gnt ta dando aflição esse povo batendo no azul ! A miriam tem q sair hj galeraa,False
862538449311629312,#masterchefbr,[1],0,1,train,agr q consegui ver o ep de ontem do masterchef q não consegui ver na hora ameeei muito bom,False
861833322925883392,#TheNoite,[0],0,0,train,paranoias,False
862327035150163968,#masterchefbr,[1],0,1,train,no próximo programa sardinha enlatada fazia logo uma salada de feijão fradinho com ela hmmm amo !,False
864661967713206272,#masterchefbr,[0],0,0,train,ele ta com essa de sem sal nenhum que capaz de entregar a comida com NUMBER kg de sal,False
863041732094644224,#encontro,[1],0,1,train,hj o encontro ta mt emocionante,False
863089343891722240,#videoShowAoVivo,[-1],0,-1,train,MELHOR MANDINGA DE ENXOFRE QUE JÁ VI 😂 😂 o certo seria O homem amado fora em dois minutos pois o fedo tá brabo,False
865537785070985216,#maisvoce,[-1],0,-1,train,liguei a TV e vi a ana de unicórnio que susto kkk,False
864847226593529856,#masterchefbr,[-1],0,-1,train,não sei o que foi pior perder o de ontem ou ver quem foram os dois piores da noite,False
862434622784897024,#masterchefbr,[1],0,1,train,estou apaixonado pela paola SIM ❤,False
864614597860491264,#masterchefbr,[1],0,1,train,USERNAME qual a fofura que vc aprontou pra hj hahaha ❤,False
865051418872426496,#TheNoite,[0],0,0,train,se a minha vó tem NUMBER netos se já confunde os nomes imagina a mãe do catra com NUMBER netos 😅 😅,False
864689669975552000,#ConversaComBial,[1],0,1,train,padre fábio cantando trem bala é simplesmente fantástico mais uma vez obrigada USERNAME por um programa maravilhoso,False
865575281649733632,#encontro,[1],0,1,train,alho é vida não pode morrer 😍 😍,False
863576561555046400,#altasHoras,[-1],0,-1,train,não vou com a cara dessa sophia abrahão acho ela forçada #altashoras,False
862159827350552576,#TheNoite,[1],0,1,train,ahhh o cara q eu vi o filme dele ontem ta no bem bonitinho 😏,False
863588289932087296,#altasHoras,[1],0,1,train,esse menino de preto com a USERNAME dançando É o tchan não ia ter pra ninguém ! hahaha,False
864666778403819520,#masterchefbr,[-1],0,-1,train,O USERNAME deve estar armando esse hoje so as coisa nojentona,False
862152700376621056,#masterchefbr,[-1],0,-1,train,vitor ta entre os melhores socorro,False
862172121144995840,#masterchefbr,[0],0,0,train,se no BR comida japa se adaptou ao BR sushi man mestiço de japa com nordestino negro e indio,False
865571196892565504,#encontro,[-1],0,-1,train,fátima sabe nem da à informação a mulher tentou tirar o filho do carro e o bandido tbm tentou ele não conseguiu e foi embora,False
865571197584646144,#encontro,[-1],0,-1,train,já estão sensacionalizando a história da mãe que o filho foi junto no carro roubado já vimos isso NUMBER vezes nos jornais do rio,False
863599651211153408,#altasHoras,[1],0,1,train,esse filho do serginho é a coisinha mais fofa modeusuuu 😍,False
862880785254232064,#ConversaComBial,[0],0,0,train,USERNAME É abraços,False
863598489221177344,#altasHoras,[1],0,1,train,É O tchan foi o melhor do programa mas só faltaram a loira e a morena,False
863009165672886272,#maisvoce,[-1],0,-1,train,ensinando mais uma habilidade para a versão casa grande e senzala vai vendo o futuro trabalhista chegando,False
862158342919159808,#masterchefbr,[-1],0,-1,train,coitado do douglas ele era mto criativo e cozinha mto bem mas nem sempre sabia usar isso a seu favor no,False
865052784953094144,#TheNoite,[1],1,1,train,respeita que o cara é foda,False
865438799207202816,#ConversaComBial,[1],0,1,train,que fóda o hoje maiara e maraisa são gente boa demais 🗣 👏 🏼,False
864540497850884096,#videoShowAoVivo,[1],0,1,train,USERNAME e USERNAME divas da TV brasileira,False
863064704125739008,#encontro,[1],0,1,train,eu não posso me beijar mas você pode reflita,False
862728961700372480,#videoShowAoVivo,[-1],0,-1,train,USERNAME USERNAME tô sentindo falta das piadocas do joca 😒 😒 😭 😭,False
864896640171298816,#videoShowAoVivo,"[1, 1, 1]",0,1,test,fátima bernardes podia ser tombada como patrimônio histórico artístico e cultural do nosso país,False
864903327963860992,#videoShowAoVivo,"[1, 1, 0]",0,1,test,otaviano imitou o bonner e disfarçou kkk,False
862142626736349184,#masterchefbr,[1],0,1,train,eu tava reconhecendo esse sotaque valter é manezinho caraaa adorei representando nossa ilha ♥,False
865699910175391744,#masterchefbr,[-1],1,-1,train,toda vez q eu ass eu tenho q tomar algo p me acalmar,False
862676605516345344,#encontro,[1],0,1,train,seu programa esta show !,False
864814865248120832,#maisvoce,[-1],1,-1,train,SOCORRO preciso de uma maquina dessas ! ! onde compra ana maria ? ? #MaisVoce,False
863578294628823040,#altasHoras,"[1, 1, 1]",0,1,test,hoje o tá lindo e muito emocionante #sábadoemcasa,False
864622821321977856,#masterchefbr,[-1],0,-1,train,a rainha do docesdouglassaiu ( tombou kkk ) e achava que ele iria pelo menos pro top 5deixaram a miriam lá pra tretar :/,False
864528292262662144,#videoShowAoVivo,[1],0,1,train,vamos com vídeo show 😎,False
863928422048956416,#masterchefbr,[-1],1,-1,train,eu morro de fome assistindo aqui gente manda uma quentinha aqui pra casa pelamor,False
864904272491814912,#videoShowAoVivo,[-1],0,-1,train,kkkk me lembro bem dessa polêmica da calça arriada kkkk o povo não perdoa mesmo,False
864647185425674240,#videoShowAoVivo,[-1],0,-1,train,O podia mostrar o processo da edição do capítulo de uma novela como é feito o passo a passo,False
862895863957528576,#TheNoite,[1],0,1,train,essa veia tocando steve ray vaughan no the noite mandando bem USERNAME,False
864661986902147072,#masterchefbr,[0],0,0,train,O português do vick me pegou um pouco bastante mais de sal afinal de contas que quantidade de sal é essa #MasterChefBR,False
862524789654736896,#TheNoite,[1],0,1,train,USERNAME sua linda te vi no USERNAME com USERNAME e amei sua história #TheNoite,False
864671675559948288,#masterchefbr,[-1],0,-1,train,droga mirian se safou hoje,False
863572765009379328,#altasHoras,[1],0,1,train,#ÉOTchan no menino já tô segundo o meu tchan aqui rsrsrs,False
863586294928211968,#altasHoras,[0],0,0,train,compadre washington relembrando é o tchan no,False
862883161096822784,#ConversaComBial,[-1],0,-1,train,aquele programa conversa com bilau #ConversacomBial,False
864680573851324416,#masterchefbr,[-1],1,-1,train,hoje deu pro vitor b espero que não mas infelizmente acho q sim,False
862783278146887680,#masterchefbr,[1],0,1,train,numa próxima prova em grupo gostaria no grupo azul aderlize deborahmichele nayane valter victor V yukontorn arrasem,False
864480986654027776,#encontro,"[1, 0, 0]",0,0,test,É se olhou demais eu acho que tá quereno,False
864333549939195904,#TheNoite,[1],0,1,train,que homem lindo 😍 😍 #Danilogentili,False
862155195563880448,#masterchefbr,"[0, 0, 0]",0,0,test,espero também miriam,False
864661153233948672,#masterchefbr,[1],0,1,train,USERNAME tá mais maravilhosa ainda hoje,False
865567340867596288,#encontro,[1],0,1,train,um sonho de princesa esse horizon,False
864129317265125376,#encontro,[1],0,1,train,fui criado rodeada de mto amor e demostração de carinho E isso é maravilhosofalo eu TE AMO sempremeus pais marido e amigos,False
862146392839647232,#masterchefbr,[-1],0,-1,train,eu não aceito que alguem tire a vaga de saída da miriam,False
862149522478247936,#masterchefbr,[-1],0,-1,train,tomara que vitor fique pra mandar a mirian pra rua sair do .,False
862146391669452800,#masterchefbr,[-1],0,-1,train,não to aguentando os comentários desse tim maia,False
865426390350417920,#ConversaComBial,[0],0,0,train,bial abre o programa com LAURO JARDIM entrevista gravada hoje,False
865784877215514624,#TheNoite,"[0, 0, 0]",1,0,test,agora tem o casal USERNAME e USERNAME 😘 no com o USERNAME no USERNAME,False
864333815203848192,#ConversaComBial,[-1],0,-1,train,brasileiro interpretando um cubano dando aulas de literatura russa literalmente o samba do criolo doido,False
864448928883892224,#maisvoce,"[0, 0, 0]",0,0,test,hoje tem doce de abóbora no mais você avisem USERNAME USERNAME,False
862350526704488448,#masterchefbr,[-1],0,-1,train,como assim no próximo episódio de teremos comida enlatada USERNAME,False
862150797940977664,#masterchefbr,[1],0,1,train,vai vitor fidapest,False
865217142857371648,#encontro,[0],1,0,train,o pão negro e o pão branco,False
864893253388251136,#videoShowAoVivo,[1],1,1,train,fatima bernardes é crarooo ❤,False
864680963254751232,#ConversaComBial,[0],0,0,train,agora vou assistir pela USERNAME,False
864696832777125888,#TheNoite,[0],0,0,train,danilo já começou cutucando a galerinha intelectual,False
864652119961370624,#masterchefbr,"[0, 0, 0]",0,0,test,começou #MasterChefBR,False
865433778344382464,#ConversaComBial,[1],1,1,train,ah para vai bial só vc mesmo nunca ouviu falar dessas lindas de USERNAME #MaiaraeMaraisaNoBial,False
862287818432884736,#masterchefbr,[-1],0,-1,train,O QUE QUE É ISSO DESSA MIRIAN CONTESTANDO O FOGAÇA ! ! WHAT THE FUCK,False
862153936756760576,#masterchefbr,[1],0,1,train,isso é o que eu chamo de coragem vitor B parabéns,False
864716376526778368,#masterchefbr,[0],0,0,train,J A tailândia é muito longe daqui Y A itália também #vra #afrontosa USERNAME 😂 😂,False
862145765686300672,#masterchefbr,[-1],0,-1,train,esse master chefe está péssimo está caindo de produção #MasterchefBR,False
864658742549385216,#masterchefbr,[1],0,1,train,itsss timeee começa o jogo das comidas gostosas sempre do lado da yuko,False
863792416075259904,#DomingoLegal,[0],1,0,train,quem devaria estar comandando esse time roxo,False
864479975109521408,#encontro,[1],1,1,train,A mulher tem NUMBER anos mais inteira do que eu,False
865545229444698112,#maisvoce,[-1],0,-1,train,se essa materia de unicórnio passasse no jornal dichavado do hermes e renato faria mais sentido #maisvoce,False
864678152047611904,#masterchefbr,[1],1,1,train,eu sou tão doente de fome que tô super a fim de comer essas batatas assadas / cozidas do fabrizio,False
862150786125639680,#masterchefbr,[-1],1,-1,train,meu deeeus vamo vitooor,False
863042119849717760,#encontro,[-1],1,-1,train,se tem um assunto que me faz chorar é adoção ❤ ️,False
864832186641469440,#masterchefbr,[-1],0,-1,train,fabrizio fala tanto que arrasa no peixe e só faz cagada quando a prova é sobre peixe,False
863572104565927936,#altasHoras,[1],0,1,train,parabéns serginho no ar,False
863254348972912640,#ConversaComBial,[1],0,1,train,programa muito toppp hj com O CARA drauzio varella só mt fã vlh 👏 USERNAME 👏,False
864678948323700736,#masterchefbr,[-1],0,-1,train,O prato do burginhon vou te falar viu meu ovo frito esfacelado tá mais bonito,False
864529816468553728,#videoShowAoVivo,"[-1, -1, -1]",0,-1,test,gente sophia tira o brilho desde programa joca bota fogo ai,False
864683784071000064,#masterchefbr,[-1],0,-1,train,O VITOR B NÃO PODE SAIR DEPOIS DA SAGA HERÓICA DA SEMANA PASSADA TO NERVOSA,False
863599339050070016,#altasHoras,[1],0,1,train,QUE BONITINHO O FILHO DO SERGINHO ! ! 😍 😍 💖 💖,False
862154570562195456,#masterchefbr,"[1, -1, -1]",1,-1,test,eu to vendo o melhor episódio do masterchef com a TV uma bosta É sempre assim :(,False
864895810873511936,#videoShowAoVivo,[1],0,1,train,#Vídeoshowaovivo a fátima ta muito melhor agora que a trinta anos atrás,False
865536741129703424,#maisvoce,[-1],0,-1,train,namaria devia mostrar caio vestido de unicórnio qnd saltou de paraquedas,False
864905840872083456,#videoShowAoVivo,[1],0,1,train,fátima bernardes cada vez mais bela,False
862245043817639936,#masterchefbr,"[-1, -1, -1]",1,-1,test,só eu que não engulo o leo #masterchefbr,False
862479475044470784,#masterchefbr,[1],0,1,train,O ep NUMBER dessa temporada do foi com certeza o melhor de todos até hoje,False
864661175648309248,#masterchefbr,[-1],0,-1,train,até a paola se incomoda com a mirian,False
864813031171121152,#masterchefbr,"[-1, -1, -1]",0,-1,test,sério que vão usar knor tempero natural não seria bem melhor chef usa knor ( e coisas do tipo ) #masterchefbr,False
864895727012651008,#videoShowAoVivo,"[1, 1, 1]",0,1,test,coroa maravilhosa essa fátima bernardes,False
863575037923799040,#altasHoras,[1],0,1,train,thomas lindo <3,False
863407373439913984,#édecasa,"[1, 1, 0]",0,1,test,falou em comida a estopinha já vai na frente de todos kkk #EDeCasa,False
864686786886422528,#ConversaComBial,[1],1,1,train,bial alfinetando padre fábio o tempo todo e o padre respondendo à altura 👏 🏻 👏 🏻 👏 🏻,False
863882819147358208,#masterchefbr,[1],0,1,train,USERNAME pra USERNAME acabou paola 👍 😂 😂 😂 😂 😂 😂 😂 😂 😂 😂,False
865268463065083904,#videoShowAoVivo,[0],1,0,train,A sophia abrão tomou o lugar do joca lopes no #VídeoShowAoVivo,False
864777724132569088,#masterchefbr,[-1],0,-1,train,já acordei com um baita spoiler do nem levantei da cama e já veio o primeiro 7x1 do dia .,False
863380850049667072,#édecasa,[-1],0,-1,train,esses cacarecos nem funcionam direito e quebra facilmente #EdeCasa,False
862310705848078336,#encontro,[-1],1,-1,train,fátima que maldade é essa vontade de comer chocolate #Encontro,False
865434498619633664,#ConversaComBial,[1],0,1,train,eh uma mulher na guitarra delas 😍,False
864674091395141632,#masterchefbr,[-1],0,-1,train,do jeito que sou faria a sardinha do leo kkk,False
862894771404230656,#TheNoite,[0],1,0,train,USERNAME bebê de NUMBER anos,False
865058111987613696,#TheNoite,[1],0,1,train,USERNAME foi bruna no mestre mandou haha,False
864683575148519424,#ConversaComBial,[1],0,1,train,que pessoa iluminada é o USERNAME ♥ ️ ♥ ️ ♥ ️ ♥ ️,False
864856201586257920,#encontro,[1],0,1,train,amando o de hoje 😍,False
864616940752470016,#masterchefbr,[-1],0,-1,train,pensar que hoje possa ser a última vez que vou ver ao vivo na casa de minha tia ( onde ficarei pra fazer facul ) n vai dar pra ver,False
